lat,lon,weight,category
37.62577306031523,127.03362376225375,4,restaurant
37.61356741550698,127.05271055199269,4,restaurant
37.62404286608103,126.97763807234165,1,restaurant
37.587826161369925,127.03140318987622,3,cafe
37.62249210189304,126.99663796649187,1,hotel
37.61984260967392,127.06992097805212,1,cafe
37.588748889210265,127.00613786076454,4,park
37.55264522303179,126.97819579423404,3,cafe
37.646291331838015,127.04826854667746,1,cafe
37.621360039607644,127.0000714679785,2,park
37.570473864842874,127.01191098026695,4,cafe
37.62308072135564,126.98305434374925,4,cafe
37.577868336357376,127.00308772679364,1,hotel
37.59692853928688,126.98333024262563,1,cafe
37.63598881606135,126.99573544177663,4,cafe
37.59480721029494,127.02787212023502,4,restaurant
37.57880065728402,126.99989642073817,2,park
37.580549111161396,127.03674732142163,4,park
37.557701726665464,127.06011301276028,3,cafe
37.57195055796377,127.02764116312383,4,restaurant
37.577110622930455,126.97286795613459,3,park
37.567296911268144,127.06598019119492,3,cafe
37.55630657146001,126.98978240282433,2,cafe
37.59657891629721,127.00461528515629,4,park
37.57143961310978,127.0226512332114,3,cafe
37.623877051108444,127.03188119298066,1,cafe
37.64225277628029,127.00420807959894,3,restaurant
37.577298469972355,127.0140467482003,2,park
37.60722482907765,127.03268217377307,1,hotel
37.60067256648448,127.01571261732829,1,park
37.5575108538737,126.99833657430462,4,park
37.56248743823714,127.01107415435325,1,hotel
37.638477945790044,127.00847610461582,4,restaurant
37.59741520378328,126.99919547542771,4,park
37.6304609910306,127.03006930080491,1,park
37.55665807447741,127.02122598070392,3,hotel
37.60948131365802,127.01115284095337,1,park
37.63653119542749,127.04094279303008,3,restaurant
37.63670660967358,127.05125555238388,2,park
37.550572242937335,127.0348846238096,4,restaurant
37.6021720104499,127.004118564897,4,restaurant
37.58690047492817,127.06366511899843,3,restaurant
37.626004202909904,126.98042140370649,3,restaurant
37.55732189968128,127.05055400863948,1,cafe
37.57649265621749,127.01212766396225,2,cafe
37.631264278532214,127.00967318175624,3,hotel
37.59695562225368,127.05431895058923,4,restaurant
37.595315032149166,127.03552972994146,2,park
37.64685586480777,127.0673873605807,1,restaurant
37.58198906623237,127.05780219290313,2,hotel
37.55417220586453,126.98162693962215,3,cafe
37.58922008340592,127.02031545973362,2,cafe
37.56533735615696,127.04676088912412,4,park
37.55818918561977,126.97825577258176,1,hotel
37.60678603567812,127.024247859036,1,restaurant
37.645357561605834,127.06927973785595,3,park
37.607940757427635,126.9939003932637,3,cafe
37.614711454755714,126.98167925853022,3,hotel
37.58236288616392,126.9989421616384,3,cafe
37.60711228569535,127.00443375817076,3,cafe
37.62522445136415,126.99857746420783,4,cafe
37.60892848553517,127.01320883813322,2,hotel
37.630277837418745,127.05334090106999,2,park
37.605047068045664,127.02173827608199,2,restaurant
37.5698144056471,127.02892567031559,2,hotel
37.608272625423474,126.98090359810543,2,park
37.59909358471108,126.97648048055457,4,hotel
37.5665935532465,127.06509967264356,1,cafe
37.61191658511604,127.00470955515937,1,restaurant
37.63169605424354,127.06473315793302,4,hotel
37.56350876934778,127.00356276991641,4,park
37.604494586163796,127.03395761825035,1,park
37.623368713279326,127.0361527809211,2,restaurant
37.59030175961825,126.97899909923122,3,cafe
37.57700462412117,126.97709377895386,2,restaurant
37.58722804106701,127.01417235643848,1,restaurant
37.60416985188371,126.982728306014,4,hotel
37.61866603732129,126.99958294618949,1,cafe
37.605917522175574,126.9895855328071,2,park
37.560702503499265,127.00129410650182,3,cafe
37.631788639324476,127.01559366737332,1,park
37.64238597142218,127.00113318384439,3,cafe
37.56012928424418,127.00354407831315,1,park
37.57495194620881,127.01859693375197,4,park
37.56736811883099,127.03827288038717,3,cafe
37.634915516492995,126.97420003578496,4,park
37.64102787236178,127.06975091576427,3,park
37.554427375428,127.01308055916135,2,restaurant
37.58324194139646,127.06230291538235,1,park
37.56924946130484,126.97072428165858,3,cafe
37.59695327068893,126.97574865307568,2,restaurant
37.64215904272856,126.97991417180651,4,cafe
37.557017324165024,127.06127398545783,2,park
37.56712791129915,127.0112022239894,2,cafe
37.598702928148136,127.0546385573766,4,park
37.60240346947628,127.03946284353034,4,hotel
37.62455012829942,126.97878120553789,2,hotel
37.59376860385475,127.00617001026154,3,restaurant
37.56411367514395,127.00314632034795,3,hotel
37.5853611871805,127.0153067888337,4,park
37.64820931182682,127.04538144993853,4,park
37.62507221465377,126.97836161891051,2,cafe
37.56163443715347,127.0626358678595,1,park
37.630820917883895,127.01765976957735,1,hotel
37.58109264639815,127.00657857478735,4,park
37.62813964821113,127.03976988235492,4,park
37.551272144919494,126.9976500287434,2,cafe
37.637127015401674,127.04124713540072,4,hotel
37.56623103238052,127.01159367458553,3,cafe
37.59557505956577,127.01781565510086,3,restaurant
37.61617555982908,126.9889107850287,2,cafe
37.60078695682446,126.99031846417624,1,hotel
37.56653977675574,127.05613941360474,3,restaurant
37.56391185132085,127.02763227324346,1,cafe
37.578453439292396,127.01222786386853,3,cafe
37.555239175701765,127.04749666206992,2,restaurant
37.571654476711004,127.06121051137839,3,hotel
37.563010501627524,126.98588582173078,1,hotel
37.59647970145126,127.06979997618512,4,park
37.58565099293426,126.9714142421465,3,restaurant
37.60868322487004,127.03139644970798,2,park
37.57808788646323,126.99636448332058,3,park
37.55339110485235,126.99521333136133,1,cafe
37.58311101615566,127.01946539998059,4,cafe
37.625518070412966,127.03042240432853,4,hotel
37.575583816011715,127.01368555265817,4,cafe
37.59045484334264,127.04139772522397,3,cafe
37.625497438046786,127.06502896381812,4,park
37.59066812840443,126.98688727015906,3,park
37.638712413194945,126.99375854506457,4,hotel
37.64180685059485,127.03095641165717,3,cafe
37.58105296381725,127.01102595251054,2,hotel
37.623596365308856,127.00153865209354,1,cafe
37.57531169828715,127.02044976707906,1,hotel
37.563952337052825,127.03968357124205,2,restaurant
37.59378810413115,127.060866893504,3,park
37.61024724290008,127.06408693001629,1,cafe
37.6435590892051,127.05195339572307,1,cafe
37.56459015190326,127.00466094099211,3,hotel
37.621236267532645,127.0583870721171,3,cafe
37.59754645048695,127.04099417292889,4,cafe
37.563170929761874,126.98744933452907,3,park
37.64726580472997,127.06532383330509,3,hotel
37.61957689484573,126.99473425459688,2,cafe
37.56288586757638,127.03821421235399,4,park
37.64057554186227,127.03945290615538,3,park
37.56030941605522,127.060806335597,2,restaurant
37.55926592346999,127.03664605348534,1,cafe
37.58315509955444,127.06831352292464,1,restaurant
37.6437959160201,126.97597300369569,4,restaurant
37.55330244814791,126.97374594092793,2,park
37.641820724108015,126.98956191906156,4,hotel
37.61116115786951,127.027526381974,1,restaurant
37.556705163812026,127.01239133881823,1,hotel
37.60685917254285,126.97825116987994,2,park
37.595879072251826,126.99020091619757,1,cafe
37.6063984548868,127.02792476914733,1,hotel
37.62372035410797,127.01024743090252,1,restaurant
37.61786190971841,127.04634376332864,1,cafe
37.64972275480672,127.01669645830957,1,restaurant
37.56566690636338,127.05777370056445,3,restaurant
37.63128554187527,127.04587553971591,4,cafe
37.591109298690455,127.01944414935724,3,hotel
37.62833075210604,127.00579865427444,3,park
37.6391779173795,126.99138414636403,4,cafe
37.64919981879812,126.99920767409465,4,hotel
37.57660418449639,127.00550777396158,4,park
37.59529382710382,127.00612363028115,4,hotel
37.64427792735635,126.98790153505625,1,park
37.644573837995935,127.01732114229013,2,restaurant
37.587287384287286,126.98118327633895,4,park
37.644020945448425,127.05685783728693,4,cafe
37.59058911552788,127.02503465338715,4,park
37.58747660989753,126.97950938020142,4,hotel
37.62566193952731,127.00278209940927,3,hotel
37.5971211829941,126.99552369119203,4,restaurant
37.59481984561802,126.98561550342298,4,park
37.58861189936783,127.01806392336319,3,restaurant
37.59328039319075,126.98832718968136,3,restaurant
37.56398176464104,126.98516732193367,1,hotel
37.55610371474527,127.04022875432982,1,restaurant
37.625399314468545,127.01295792096914,1,cafe
37.60644999495809,127.03720561066574,1,hotel
37.61718906479582,127.016997324481,2,cafe
37.63023354521426,127.02039801440903,2,restaurant
37.57301061624911,127.00106925066223,2,hotel
37.5733772928245,127.01263193788071,3,restaurant
37.57779086328815,127.01808984576232,1,restaurant
37.580392499115156,127.00424019972684,3,restaurant
37.626069091784835,127.0526212457204,4,hotel
37.58741815862451,126.99462768074076,3,restaurant
37.58231888628795,126.9920540309267,1,hotel
37.613630156994596,127.00442500394922,1,restaurant
37.568657050137006,127.0485182282784,3,park
37.56064201500862,127.05475672955713,1,park
37.61971332381926,127.02650205968081,1,cafe
37.625644533200145,127.00606862227608,3,park
37.579636460293685,127.03488096253912,1,hotel
37.61360411768519,127.05264714863543,3,park
37.553407656789254,126.99428873041562,3,hotel
37.59043189805795,127.03675466081219,2,park
37.60779583628558,127.04098733777957,2,park
37.575341852706295,127.0090248198042,1,restaurant
37.584821490190535,126.9844813337043,1,cafe
37.610954956381086,127.03074422461101,2,restaurant
37.608989784441704,126.99101692008416,1,park
37.56541907374662,127.00680134595156,4,park
37.62065818862124,127.02445366714332,4,hotel
37.55800292757768,127.06627001095983,3,cafe
37.64697246741407,126.9846523112108,2,cafe
37.57023619581736,126.97736934506372,1,hotel
37.57535481426691,127.02388615039513,4,park
37.57003005463107,127.06430858981456,4,hotel
37.64914989595275,126.97462002111446,4,cafe
37.57865949204654,127.03421177783147,1,hotel
37.61052922744888,126.97272837928391,3,hotel
37.64906341524436,127.02510483735242,1,hotel
37.6450067855762,126.9819163995274,1,cafe
37.55423498290569,127.03591215160407,2,hotel
37.60211840688252,127.00609857667949,4,park
37.61013046763562,127.03545699144924,4,cafe
37.62023950615616,126.99582487598349,2,park
37.58359093149858,126.9774914549229,3,cafe
37.58279086101308,126.9881883448975,4,cafe
37.55042840156086,126.99739155404427,3,park
37.553523670122594,126.98647677089834,2,restaurant
37.6050057168519,126.98984340959005,4,park
37.557588710127135,127.02441805459252,2,hotel
37.57024812115694,127.01376418850414,2,hotel
37.58332719162204,127.05253004871207,3,cafe
37.557047125849614,127.01976299891683,1,hotel
37.553085983998784,127.02395085782437,1,restaurant
37.64269204494131,127.04101272087358,2,cafe
37.59352086295787,127.05534139991316,1,restaurant
37.57048844606402,127.02847015436882,3,restaurant
37.620845180134914,126.97368221532489,4,hotel
37.55094453412784,127.01592131015119,1,hotel
37.57450172476458,126.97322698244929,1,park
37.64607496390554,127.03048793862278,1,hotel
37.639769017292494,126.9765047651689,1,park
37.61359252504051,127.02396090672345,3,cafe
37.5593202771369,126.98499211427797,3,park
37.58180508452638,127.05555241165828,4,cafe
37.552793255015764,126.97942981448466,1,cafe
37.57191910044845,127.03594207178014,4,park
37.5525434123583,127.04038071964624,4,cafe
37.56261636789677,126.99751875936376,2,park
37.613321454117035,127.02927737226399,3,restaurant
37.56004428442579,127.00299184522721,2,cafe
37.5655763075748,126.99589511152152,1,cafe
37.6402807983038,126.99596541082046,4,park
37.58354524235307,126.97158459520551,1,cafe
37.58329969245296,127.03729359885628,4,park
37.55865394704001,126.97718345412147,4,restaurant
37.629593052194714,126.989701054006,2,cafe
37.61763772404566,126.97869483898106,4,cafe
37.60471328003602,127.0504279752085,4,park
37.61179128418844,127.0229482990414,1,restaurant
37.56003806924039,127.01673562654271,3,restaurant
37.576030606683,127.0283321428058,1,hotel
37.60836415158658,127.0508271995306,1,restaurant
37.64522319384229,127.03240855449955,1,cafe
37.63171319420783,127.02132767898006,2,cafe
37.61407263586104,127.00131662474246,3,hotel
37.601881857882375,127.02167473985533,1,hotel
37.55151321767376,127.06872376646032,3,hotel
37.639071626754536,127.02698753627148,2,hotel
37.55668540953906,127.01771938954657,4,cafe
37.56290810508978,127.05882913961655,3,hotel
37.61930717384384,126.97545352908833,3,cafe
37.631214398094585,126.9763273924927,4,cafe
37.628655066386756,127.04893788110144,1,cafe
37.595240412029995,127.06421472565549,2,park
37.567705577766695,126.97508900089332,3,restaurant
37.55353022165799,126.97240537779258,3,restaurant
37.63513796101848,126.97097556805247,1,restaurant
37.647769746308185,127.02769677812972,3,restaurant
37.57441355047839,126.983777394137,2,hotel
37.63660763276091,127.02613408698247,3,hotel
37.59025309169625,127.0363794153777,4,hotel
37.58113437599752,126.97155469075604,3,cafe
37.600515433711834,127.05701160709484,3,restaurant
37.550816818172144,126.99525725944937,2,park
37.594271446920885,127.02539796335847,3,hotel
37.56995549685828,127.00536974391004,3,hotel
37.621245719358015,127.00432669947551,1,park
37.600257137969564,127.0103355876209,2,park
37.636885262993204,126.9703710996025,2,park
37.63966481908874,127.01287834157836,4,restaurant
37.58167589297501,126.9965016841412,2,restaurant
37.57803838056971,127.00574077174153,1,restaurant
37.64391303837458,126.98628992032067,4,restaurant
37.60039975592958,127.00348700580425,4,restaurant
37.559651552632396,127.03994336101037,4,restaurant
37.55458851310419,127.06837797851519,3,restaurant
37.649042552416205,126.98971289384839,2,park
37.60791636290278,127.05666864638336,1,restaurant
37.555449297319385,127.03147565720529,2,cafe
37.60112554483711,126.98010043573595,3,park
37.60041045029914,126.97146941718528,2,hotel
37.593538784181334,127.05840237771557,2,hotel
37.6451280398509,126.99340610381267,4,cafe
37.64487720307338,126.98062429752169,3,park
37.562496767827376,127.03555627723674,2,hotel
37.56517207021007,127.04066037821694,3,cafe
37.590748860578046,127.05950667256214,4,park
37.63340264711732,127.02003181187166,3,restaurant
37.612375259513335,127.00119633916643,3,hotel
37.622983012789945,127.00182533262424,2,cafe
37.607605838237184,126.99047592500777,4,park
37.57100569363958,127.03352358690402,3,park
37.63177654287809,127.06422723380085,4,park
37.551402098206204,126.97846831231,1,cafe
37.61984842578956,127.00866366477086,3,cafe
37.569433961575626,127.00518206253676,1,hotel
37.59710914798337,126.9780201368079,3,cafe
37.64751332054121,127.02948208740284,3,hotel
37.60390358575152,127.06830075513889,1,park
37.55569488211189,126.99766790279615,4,cafe
37.59287798298505,127.04271119877205,3,cafe
37.61602671058319,127.06005790549713,1,park
37.555670669240186,126.99706499639676,4,park
37.575265372650115,127.06189850075964,4,park
37.55183361379261,127.04483721822562,1,restaurant
37.60400682512598,127.03456446232579,2,cafe
37.58814775791788,126.98941373766127,3,park
37.60036900166613,126.99774010553377,3,cafe
37.579583681584275,126.98015536335438,3,restaurant
37.61568070137539,127.05957226752234,2,hotel
37.56730861554214,127.05089532341421,4,cafe
37.640665202390245,126.97865897231598,3,hotel
37.646008145512184,127.02310148153214,1,cafe
37.599299365723674,126.99130992873157,2,hotel
37.59653901259248,127.04656235721812,1,cafe
37.63596167058351,127.02731397994003,4,hotel
37.57898377975776,127.06453842332454,1,park
37.63031056804069,127.04271384380162,2,park
37.57873076092409,126.98006870410867,1,restaurant
37.62199647945239,127.00727808579214,2,park
37.58340113418258,127.02762739274131,2,park
37.61026016712567,127.06118383778808,3,restaurant
37.64258682462884,127.0070947521198,1,restaurant
37.55543247853857,126.98878927314162,1,hotel
37.630725462764275,126.99833118087422,1,restaurant
37.60418455690828,126.99481647162293,4,restaurant
37.58790676303893,126.98544913112455,1,cafe
37.58502754571247,127.00439017961492,3,park
37.55694120232554,126.99490024013502,4,hotel
37.575837869745065,127.02104653778756,4,restaurant
37.61231370247952,127.05942561122959,2,restaurant
37.55975899594061,127.06543246758964,1,cafe
37.616940734036724,126.9859419036715,3,park
37.64622533391373,127.02694315335287,3,park
37.64807761035482,127.03738510534606,3,park
37.63892412174344,126.98525152104055,1,restaurant
37.63066108542598,127.02317994302783,4,cafe
37.56779533111975,126.99000535366909,1,park
37.647015595370156,127.00640719561088,2,restaurant
37.570272320262916,127.00239408520584,2,hotel
37.63690497571674,127.0514950226458,3,cafe
37.6377873668278,126.99341113689941,2,hotel
37.61219083159381,127.0240099251938,2,hotel
37.60213067322913,127.02855915875152,3,hotel
37.57004251863356,127.00298718578256,2,restaurant
37.601946837060375,127.06294325171828,2,park
37.579061989531695,127.00321364425854,3,park
37.56258807088154,127.00261908424517,1,park
37.56281911801417,127.0392607811408,4,restaurant
37.63011709631217,127.01877474836641,3,hotel
37.64224033800195,127.04247974338013,3,cafe
37.56418687896173,126.98528775533599,2,restaurant
37.55132610406553,126.98480850060841,4,park
37.576363270479945,127.04360515624614,2,restaurant
37.56344389912542,127.00885425050903,4,cafe
37.568862652708034,127.05571331516339,4,restaurant
37.60833268994144,126.99334961095033,4,cafe
37.59222941229236,126.99402391588897,3,restaurant
37.59292290951392,127.0563251595285,4,park
37.57056126556574,127.00617026099972,3,restaurant
37.61645887792022,126.98098052617338,2,park
37.57895102189778,126.99203000836428,4,restaurant
37.5899146878574,127.04695609058156,3,cafe
37.596341404038064,126.99654503172339,4,restaurant
37.6404424474272,127.02557833504704,1,cafe
37.574635570052784,127.05346133476755,1,restaurant
37.62186660264695,127.03104227893103,2,restaurant
37.58093687236333,127.04526904386991,4,restaurant
37.63944263131403,127.06769391560472,2,cafe
37.58940794930013,126.99992110710727,3,cafe
37.60051617370364,127.05762117156033,1,cafe
37.63772152695595,127.02510619937547,3,hotel
37.6172760898622,126.99014153498976,4,restaurant
37.55943588411466,126.98319924615913,2,cafe
37.56368358579583,127.00278952116896,4,park
37.64907324342084,126.98376586172155,2,cafe
37.552910527197604,127.04717257722618,3,park
37.58008719232637,127.02574369871482,3,cafe
37.64588943683582,126.97442337927583,4,hotel
37.551510603762466,127.0578297889842,1,hotel
37.566139788056674,127.02960028995307,1,hotel
37.57133642887515,127.01428730522464,3,restaurant
37.55863907704861,126.98409380453474,2,restaurant
37.597196136218045,127.01698501907048,2,cafe
37.60924379270411,127.06173266373085,4,hotel
37.58183215481933,127.02844213973115,3,park
37.56086496607323,127.01592158437765,1,cafe
37.63109560776059,127.03080952541386,3,restaurant
37.63044713815973,127.0250560425388,3,hotel
37.60620999015935,127.03236330282486,3,park
37.56377421078425,126.9898972436458,1,hotel
37.60419113103244,126.98486705527141,1,restaurant
37.612952393970396,126.97125209922397,2,hotel
37.59282923301965,127.05318395881746,3,restaurant
37.63638633875868,126.97032392922765,3,hotel
37.58900453994212,126.9956137501322,2,hotel
37.60108870723781,127.02853385890907,1,hotel
37.56141433612762,127.01998003665157,3,cafe
37.60635507995522,127.06014743567289,4,cafe
37.62664480438017,126.99132048703594,3,park
37.62312583219112,126.9813992719867,1,restaurant
37.575698083495446,126.98604158379763,3,cafe
37.64918662220728,127.01978393019567,4,cafe
37.621993414697165,126.9991234049006,3,park
37.592375242146,127.01553964447942,2,park
37.59149085257214,127.0387867810557,1,hotel
37.627932535574885,127.00213793023168,2,hotel
37.56756823457634,127.03651399214503,4,park
37.613962741261986,126.97196461214503,2,park
37.62188394790448,127.02461750807075,4,cafe
37.60163400201113,127.06073252501412,3,park
37.6373198407792,127.06341581049438,4,park
37.596863597995814,127.02717891897089,1,cafe
37.59648927485528,127.06830872807598,4,hotel
37.578467962982515,126.99353953700411,1,cafe
37.64193716330824,126.99976149585365,2,restaurant
37.581626980072954,127.01480941550135,1,hotel
37.619527127263005,127.02089059398577,4,cafe
37.59093529367581,127.05194701802233,3,hotel
37.643542413171815,127.01473899969247,3,cafe
37.644795936693285,126.97480514936554,1,restaurant
37.553003523291586,127.03998755139321,1,park
37.64945336061284,126.99226683927803,2,hotel
37.61049360955172,127.05823169845038,3,park
37.55738534737417,126.99119916336409,1,cafe
37.59970308188142,126.99957397226328,4,restaurant
37.5549471939752,126.98372310443021,3,park
37.60488938158648,127.0002568921511,3,hotel
37.56854544891436,127.03009555050886,1,park
37.58679403386848,126.99673108204335,4,hotel
37.58047001165462,126.97484573648767,1,restaurant
37.61022120152796,127.02863281074778,1,restaurant
37.63223619813043,127.04349289515912,3,cafe
37.643653662634186,126.98089219383758,4,restaurant
37.5828858083096,127.01242442389868,4,hotel
37.60696899445477,126.97682663883488,4,hotel
37.55058991695834,126.9716931514038,2,cafe
37.58721635308614,127.0074537993083,3,restaurant
37.64607038232657,126.99865268710285,2,cafe
37.56188385508489,127.05752772960507,4,hotel
37.63698277756191,126.97135097256421,4,cafe
37.61525051968054,127.03464275743458,1,restaurant
37.579389372894006,127.04336414545794,3,cafe
37.62781609462719,127.01170054458208,2,hotel
37.578928136844304,127.02007507467809,4,cafe
37.63948150582847,126.9947116382417,1,cafe
37.558275915705,126.99523862519497,2,cafe
37.5618993055135,126.97529979010348,3,park
37.62500121808513,127.06057177156707,4,park
37.594917830256435,126.97286733453426,4,cafe
37.564746333966205,126.98371099482253,4,park
37.601343404565945,127.04242670361604,4,hotel
37.57969691236551,127.01575903201169,1,restaurant
37.60493152834658,127.02119911718803,1,hotel
37.6243713923434,126.9994448185603,2,restaurant
37.6356839359531,126.98611459537504,4,restaurant
37.55590001674363,127.04991162857434,1,park
37.60923547777246,126.98237814561854,3,park
37.648366583190814,126.99958219535357,4,restaurant
37.59597974296272,127.0451861020295,1,cafe
37.626956645679655,126.99980998026065,2,hotel
37.55972606620692,127.06513487360081,4,restaurant
37.63735078776469,126.98752660360165,3,park
37.60820528336945,127.02276065912241,3,restaurant
37.638826318610086,127.02380344454161,1,hotel
37.62871179114433,127.02004906691535,1,hotel
37.63692397743207,127.04743930050866,2,hotel
37.55572958810845,126.97460918816967,2,hotel
37.62155241077057,127.02459012829905,1,cafe
37.56969809080215,127.04897583123793,3,hotel
37.57658103421083,126.97506982092432,4,restaurant
37.582478287953215,127.02463059476521,4,park
37.60913146514562,127.01406586728464,2,restaurant
37.6127860916641,127.01046069824561,1,cafe
37.643144254577486,127.02377187494704,2,restaurant
37.55127183915851,127.03247105189136,3,hotel
37.569343848002205,127.04035950004884,4,cafe
37.58620025165026,127.05982473797381,1,restaurant
37.63180068400396,127.03565791713996,3,park
37.60499087395816,127.06989500858188,4,hotel
37.60119906019866,127.03648606442586,3,restaurant
37.62601858968623,126.9969134588005,1,hotel
37.61550592379766,126.98472022532358,1,park
37.578985581215726,126.97708957453187,4,restaurant
37.558711642067415,126.99682285919548,3,hotel
37.59623067556167,126.98191293310192,3,cafe
37.638016639752614,127.03834213141421,3,cafe
37.60981410573761,127.03895068316434,4,restaurant
37.55532890643327,127.03120625929023,2,hotel
37.59400770478391,127.00828115689323,3,restaurant
37.58846120837668,127.01639023606032,2,cafe
37.60824249432189,126.99594403659162,3,restaurant
37.608712673010075,127.06186367549321,2,hotel
37.64513320273504,126.97158662424475,2,restaurant
37.58380938532106,127.00205905935555,1,cafe
37.590809549611144,127.02728017163138,1,hotel
37.611351391097664,126.9880653271139,1,cafe
37.638639062104915,127.05542641971492,2,restaurant
37.620614394875396,127.01804339030166,1,cafe
37.59708854387873,127.00705664951504,1,park
37.63145660482552,126.97628182328312,4,cafe
37.59853060911653,126.9981183595047,2,restaurant
37.64635228978078,127.02896443043504,3,restaurant
37.57824994478207,126.99812195888798,3,restaurant
37.56273918976224,126.97451467939412,1,cafe
37.63303998960838,127.02795577439306,3,restaurant
37.579729901416734,127.00039161502714,3,restaurant
37.63473962590424,127.05463912065984,3,park
37.610940482772435,127.03917917679975,3,hotel
37.60089593123644,127.04214756020326,3,hotel
37.55870317855932,127.05901791670875,4,park
37.628631550243234,127.05100070302635,4,park
37.55659243821404,127.00292565699111,3,park
37.646515114173695,127.02690047924887,4,cafe
37.6376974594032,126.99588751428692,2,restaurant
37.58029685924493,126.99015357173828,2,park
37.56278661669126,126.99058582305382,4,cafe
37.638567445061135,126.98110261172874,3,cafe
37.59798505661719,126.99390531734343,4,hotel
37.562487377819394,126.99246989106784,4,park
37.599852218350634,127.03725719934815,2,cafe
37.57468192760753,126.99514809898795,2,cafe
37.59078353948107,126.97466598460021,1,cafe
37.61402410497095,127.01216035532934,3,park
37.64153647817683,126.99009461225486,1,cafe
37.63009298310038,127.03893489245696,3,hotel
37.56610088984574,126.9921711257557,2,hotel
37.59773357290875,127.02569691968277,3,hotel
37.59919280004203,126.98760277126456,2,hotel
37.64894827748174,127.01821298450957,3,restaurant
37.558689784211296,127.05672188575883,4,cafe
37.6010767645894,127.00032874634165,3,restaurant
37.64143630935284,127.02271973665913,1,hotel
37.58988492456658,127.01386200213798,2,cafe
37.57617178398261,126.97700151891445,3,restaurant
37.605593347734185,126.97206715117893,4,cafe
37.58200883875862,127.0542472262195,3,cafe
37.642707913278734,127.00403533499664,3,hotel
37.55847987688621,127.03860687205578,2,park
37.570670787665875,127.01126945567293,2,restaurant
37.55838709717464,127.05383102886634,2,restaurant
37.62118892006455,126.98950208191135,3,cafe
37.57931418612212,127.01838280940306,4,restaurant
37.64001690139594,127.024838919574,3,cafe
37.639363142650005,127.04935719087378,1,park
37.64363866543602,126.97294460950762,4,cafe
37.57561285063269,127.00624439381373,3,cafe
37.55006567583558,127.01751753019647,3,cafe
37.58876054175815,127.02888300009636,4,hotel
37.646256304157184,126.98414648953569,3,restaurant
37.626374192543835,127.02435943028306,4,hotel
37.55596598800143,127.03934538733337,2,park
37.62025722410525,127.04330416684448,4,cafe
37.64170635327943,126.99243453149371,2,hotel
37.64677199662262,127.01407973702518,3,restaurant
37.62159886561456,126.99979647093858,2,hotel
37.636299542887585,127.00876423208575,3,hotel
37.63417021028999,127.0063016288573,3,cafe
37.58583377876681,127.0645119809632,1,cafe
37.55990438659193,126.97133922567309,4,hotel
37.62274641672539,127.06477257048226,4,cafe
37.56369133178656,126.97330986771316,3,park
37.58841987780017,126.9777918709309,3,restaurant
37.64957359574724,126.9906023228124,1,park
37.60597855251287,126.998683535078,3,cafe
37.60217400365573,127.05577352554,1,hotel
37.64478799472195,127.05411710092223,1,hotel
37.578404008918255,127.06344919512635,4,hotel
37.64994309254399,127.00897197157012,4,restaurant
37.641197980888904,126.97158352790585,2,park
37.58639040091648,127.03258208310682,4,cafe
37.58272398146393,127.05991766569966,3,cafe
37.56265633659797,126.98074396963479,4,restaurant
37.64156401148212,127.05277928839499,4,park
37.56858099234064,126.97017853009999,2,hotel
37.55089786593464,127.04323156915534,4,hotel
37.6390076585291,127.019328560508,3,cafe
37.60981151312629,127.06082623515104,3,hotel
37.617184865320205,127.05749846584435,2,hotel
37.62331411521185,126.97464986463041,4,restaurant
37.554266160494784,127.01981493259909,4,cafe
37.55918549981306,126.99420674092683,2,cafe
37.59998369050461,127.01393914817719,1,cafe
37.555026095136505,126.97663010812622,4,cafe
37.60043215963913,127.00605557666732,1,cafe
37.623633868156695,127.0108532602671,3,hotel
37.61574091487238,126.97038918215682,2,hotel
37.611664765440615,127.01745188755777,1,restaurant
37.55464057150978,127.0594626059515,4,restaurant
37.573665488174775,126.97607648927541,4,park
37.63974946937955,127.06447634930332,2,hotel
37.56232205011944,127.0189316688705,1,cafe
37.60332237079242,126.99105936848251,3,restaurant
37.555004841173556,127.06691022050627,4,park
37.64392026110747,127.0173516359865,2,hotel
37.56715634578763,127.01369147162838,1,restaurant
37.59100219031158,127.00764701003786,1,cafe
37.604678114116936,127.05813366030232,4,restaurant
37.62186517009313,126.98299255624906,4,cafe
37.64374523668647,126.99104647105618,1,restaurant
37.623636327484554,126.99832204671598,1,cafe
37.58473683709435,126.97624277657764,3,restaurant
37.55753396106552,127.05440738296176,3,hotel
37.62074051066997,127.01886179566071,2,restaurant
37.647251031937884,127.03015902679101,1,cafe
37.55170160470115,127.05854784148869,4,cafe
37.627467959803624,127.01947516127565,4,park
37.567614190795354,126.99762958997808,2,cafe
37.59599536669937,127.02312309886791,1,hotel
37.602263667514485,127.02002381470996,3,park
37.61144262299903,126.99988253758255,2,park
37.64895368240334,126.9931767572262,4,restaurant
37.618740210926376,127.00577990749845,4,hotel
37.589238741916276,127.0435046030853,1,hotel
37.62150207931736,126.98653296273285,2,cafe
37.59667312874183,127.06960795109292,3,hotel
37.59131199893536,126.9935263708006,1,hotel
37.58656532165495,126.99726507559028,1,restaurant
37.59934060946326,126.98228732003625,2,cafe
37.57811821589484,127.00918620922558,4,park
37.57421003422492,127.00718550244618,4,cafe
37.56484666557351,127.0381817392367,4,restaurant
37.594022462108235,127.05960363642748,1,hotel
37.57932613123124,126.99478671474297,1,cafe
